time,latitude,longitude,altitude
2018-11-07 01:01:06+00:00,-31.980918953195214,115.81076600588858,6.199999809265137
2018-11-07 01:01:10+00:00,-31.980916103348136,115.81091646105051,7.0
2018-11-07 01:01:12+00:00,-31.98091576807201,115.81100556068122,7.199999809265137
2018-11-07 01:01:16+00:00,-31.980910068377852,115.81107839941978,7.599999904632568
2018-11-07 01:01:22+00:00,-31.980828512459993,115.81123002804816,7.800000190734863
2018-11-07 01:01:26+00:00,-31.980784507468343,115.81138391979039,7.800000190734863
2018-11-07 01:01:27+00:00,-31.980769839137793,115.81142499111593,7.800000190734863
2018-11-07 01:01:28+00:00,-31.980756847187877,115.81146899610758,7.800000190734863
2018-11-07 01:01:31+00:00,-31.980735305696726,115.81161936745048,7.400000095367432
2018-11-07 01:01:37+00:00,-31.98070077225566,115.81194190308452,6.400000095367432
2018-11-07 01:01:40+00:00,-31.98067059740424,115.81210551783442,6.0
2018-11-07 01:01:45+00:00,-31.980610163882375,115.81237994134426,4.800000190734863
2018-11-07 01:01:46+00:00,-31.98060010559857,115.81243408843875,4.599999904632568
2018-11-07 01:01:50+00:00,-31.98055040091276,115.81268386915326,4.0
2018-11-07 01:01:51+00:00,-31.98053522966802,115.81275033764541,3.5999999046325684
2018-11-07 01:01:55+00:00,-31.980491057038307,115.81303196959198,2.5999999046325684
2018-11-07 01:01:56+00:00,-31.98047798126936,115.81309894099832,2.4000000953674316
2018-11-07 01:01:58+00:00,-31.980441100895405,115.81321653909981,1.2000000476837158
2018-11-07 01:02:00+00:00,-31.980408411473036,115.81333748996258,0.20000000298023224
2018-11-07 01:02:05+00:00,-31.98034026660025,115.81364979967475,-0.800000011920929
2018-11-07 01:02:06+00:00,-31.9803274422884,115.81371366977692,-1.0
2018-11-07 01:02:07+00:00,-31.980319311842322,115.8137783780694,-1.399999976158142
2018-11-07 01:02:09+00:00,-31.98029533959925,115.81391056068242,-2.4000000953674316
2018-11-07 01:02:12+00:00,-31.980258459225297,115.81409873440862,-3.4000000953674316
2018-11-07 01:02:13+00:00,-31.980255022644997,115.81416101194918,-3.5999999046325684
2018-11-07 01:02:15+00:00,-31.980245802551508,115.81427609547973,-5.400000095367432
2018-11-07 01:02:16+00:00,-31.980241695418954,115.81432303413749,-6.0
2018-11-07 01:02:17+00:00,-31.98023272678256,115.81436553038657,-6.800000190734863
2018-11-07 01:02:20+00:00,-31.98019165545702,115.81448337994516,-7.800000190734863
2018-11-07 01:02:21+00:00,-31.98017698712647,115.81452017650008,-8.0
2018-11-07 01:02:22+00:00,-31.980173802003264,115.81456988118589,-8.0
2018-11-07 01:02:23+00:00,-31.98017262853682,115.8146214298904,-8.199999809265137
2018-11-07 01:02:25+00:00,-31.98015603236854,115.81472385674715,-8.399999618530273
2018-11-07 01:02:28+00:00,-31.980142705142498,115.81491446122527,-8.600000381469727
2018-11-07 01:02:30+00:00,-31.980139017105103,115.81504513509572,-9.0
2018-11-07 01:02:34+00:00,-31.98012619279325,115.8152945805341,-10.600000381469727
2018-11-07 01:02:36+00:00,-31.98011546395719,115.8154068980366,-11.399999618530273
2018-11-07 01:02:38+00:00,-31.980104986578226,115.81550077535212,-11.600000381469727
2018-11-07 01:02:41+00:00,-31.980092162266374,115.81559222191572,-11.600000381469727
2018-11-07 01:02:45+00:00,-31.98012082837522,115.815674867481,-11.800000190734863
2018-11-07 01:02:46+00:00,-31.98014471679926,115.81568903289735,-11.800000190734863
2018-11-07 01:02:51+00:00,-31.980292070657015,115.81568551249802,-11.800000190734863
2018-11-07 01:02:55+00:00,-31.980481334030628,115.81568316556513,-11.800000190734863
2018-11-07 01:02:58+00:00,-31.980623742565513,115.81566338427365,-12.0
2018-11-07 01:03:07+00:00,-31.981043508276343,115.81563237123191,-12.399999618530273
2018-11-07 01:03:09+00:00,-31.98112732730806,115.8156296890229,-12.399999618530273
2018-11-07 01:03:10+00:00,-31.981169739738107,115.81563086248934,-12.399999618530273
2018-11-07 01:03:12+00:00,-31.981256576254964,115.81562298350036,-12.600000381469727
2018-11-07 01:03:15+00:00,-31.981379874050617,115.81561904400587,-12.600000381469727
2018-11-07 01:03:18+00:00,-31.98152513243258,115.81565257161856,-12.600000381469727
2018-11-07 01:03:23+00:00,-31.981803411617875,115.81562541425228,-13.0
2018-11-07 01:03:24+00:00,-31.981867533177137,115.81562113948166,-13.0
2018-11-07 01:03:28+00:00,-31.98209200054407,115.81559381447732,-13.199999809265137
2018-11-07 01:03:32+00:00,-31.982298865914345,115.81558417528868,-13.399999618530273
2018-11-07 01:03:34+00:00,-31.982388803735375,115.81563421525061,-13.600000381469727
2018-11-07 01:03:35+00:00,-31.982388217002153,115.81570571288466,-13.800000190734863
2018-11-07 01:03:36+00:00,-31.98239291086793,115.81575751304626,-14.0
2018-11-07 01:03:37+00:00,-31.98239056393504,115.81580612808466,-14.0
2018-11-07 01:03:43+00:00,-31.98241143487394,115.81617761403322,-14.800000190734863
2018-11-07 01:03:44+00:00,-31.982416212558746,115.81623536534607,-14.800000190734863
2018-11-07 01:03:46+00:00,-31.982421660795808,115.81636184826493,-15.0
2018-11-07 01:03:47+00:00,-31.982420654967427,115.81643116660416,-15.199999809265137
2018-11-07 01:03:48+00:00,-31.982420403510332,115.81648179329932,-15.199999809265137
2018-11-07 01:03:49+00:00,-31.982419230043888,115.81653099507093,-15.199999809265137
2018-11-07 01:03:50+00:00,-31.982416966930032,115.81657860428095,-15.199999809265137
2018-11-07 01:03:53+00:00,-31.98240514844656,115.81671481020749,-15.199999809265137
2018-11-07 01:04:02+00:00,-31.982308672741055,115.81715787760913,-15.199999809265137
2018-11-07 01:04:13+00:00,-31.98225469328463,115.81764972768724,-14.0
2018-11-07 01:04:16+00:00,-31.982241366058588,115.81776707433164,-13.800000190734863
2018-11-07 01:04:17+00:00,-31.982234409078956,115.81779750064015,-13.600000381469727
2018-11-07 01:04:24+00:00,-31.982283107936382,115.81803269684315,-13.199999809265137
2018-11-07 01:04:26+00:00,-31.98239643126726,115.81804292276502,-13.199999809265137
2018-11-07 01:04:28+00:00,-31.982471030205488,115.81803848035634,-13.199999809265137
2018-11-07 01:04:34+00:00,-31.982751907780766,115.81802431493998,-13.0
2018-11-07 01:04:35+00:00,-31.98280236683786,115.8180267456919,-13.0
2018-11-07 01:04:48+00:00,-31.983361020684242,115.81806471571326,-12.800000190734863
2018-11-07 01:04:51+00:00,-31.98346495628357,115.8180833235383,-12.800000190734863
2018-11-07 01:04:56+00:00,-31.983631420880556,115.81807561218739,-12.600000381469727
2018-11-07 01:05:00+00:00,-31.983653716742992,115.81817577593029,-12.800000190734863
2018-11-07 01:05:07+00:00,-31.983734518289566,115.81849487498403,-12.800000190734863
2018-11-07 01:05:12+00:00,-31.983830658718944,115.81863820552826,-13.0
2018-11-07 01:05:14+00:00,-31.98386762291193,115.818648096174,-13.0
2018-11-07 01:05:17+00:00,-31.983934761956334,115.81863309256732,-13.0
2018-11-07 01:05:25+00:00,-31.98427422903478,115.81863585859537,-12.800000190734863
2018-11-07 01:05:34+00:00,-31.98468460701406,115.81868464127183,-12.600000381469727
2018-11-07 01:05:38+00:00,-31.984778735786676,115.81875119358301,-12.800000190734863
2018-11-07 01:05:39+00:00,-31.98479407466948,115.81878765486181,-12.800000190734863
2018-11-07 01:05:44+00:00,-31.98485224507749,115.81902184523642,-13.0
2018-11-07 01:05:47+00:00,-31.984845623373985,115.81916559487581,-13.0
2018-11-07 01:05:54+00:00,-31.984782088547945,115.81948569975793,-13.600000381469727
2018-11-07 01:05:57+00:00,-31.984769767150283,115.81961830146611,-13.800000190734863
2018-11-07 01:05:58+00:00,-31.984771359711885,115.81966071389616,-13.800000190734863
2018-11-07 01:05:59+00:00,-31.984775634482503,115.81971075385809,-13.800000190734863
2018-11-07 01:06:02+00:00,-31.984787536785007,115.81990320235491,-13.800000190734863
2018-11-07 01:06:07+00:00,-31.984893484041095,115.82008441910148,-13.800000190734863
2018-11-07 01:06:11+00:00,-31.985024577006698,115.82006145268679,-13.800000190734863
2018-11-07 01:06:16+00:00,-31.985263042151928,115.82006606273353,-13.800000190734863
2018-11-07 01:06:17+00:00,-31.98530713096261,115.8200622908771,-13.800000190734863
2018-11-07 01:06:18+00:00,-31.98536379262805,115.82006606273353,-13.800000190734863
2018-11-07 01:06:22+00:00,-31.985508799552917,115.82012004218996,-13.800000190734863
2018-11-07 01:06:27+00:00,-31.985553056001663,115.8202610258013,-13.600000381469727
2018-11-07 01:07:04+00:00,-31.985655147582293,115.8205081243068,-14.0
